file,split,source,original_path,group,sha1,n_boxes,fixes
sh17_488c1f1711b9.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4354212.jpeg,2004,488c1f1711b9c337446350c68c9683aafd044f13,3,
sh17_48c7fc4d375d.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4353612.jpeg,1995,48c7fc4d375db6fd49d6343caca5e8b6b4f90b7f,5,line 5: box clipped to image
sh17_48cb47a473b8.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5648425.jpeg,3520,48cb47a473b8f966cd053fabdc11fda822e9a4bb,4,
sh17_490b14762161.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3853198.jpeg,1459,490b14762161909b25b689ed0a42ea26d4a61c96,4,
sh17_4912d169abcb.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5953755.jpeg,4089,4912d169abcb8297f0d60b356615806edb3a421d,4,
sh17_4923b942236e.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-10951145.jpeg,113,4923b942236e204fff3c9d433d9a6c4399b7ac9c,8,
sh17_4935248629ba.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6231716.jpeg,4830,4935248629ba23569da11719b4e2d201451399ad,3,line 7: box clipped to image
sh17_494020a043d0.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7925781.jpeg,6813,494020a043d0374fb083f9aa85f98feeaf17d286,4,
sh17_497044c9c86d.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-12911217.jpeg,405,497044c9c86d5805ddc1a6820ea60acb25d00727,4,
sh17_498b6a5a9c4f.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5301750.jpeg,3092,498b6a5a9c4f8f1db822da8318d318463dcb3495,7,
sh17_49b6f8c5b980.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4966809.jpeg,2779,49b6f8c5b9801fe3b9434955fef413086359fb1a,6,
sh17_49dfc3fe8c12.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5973989.jpeg,4199,49dfc3fe8c1215c7d52ca41069ec3759668e30de,3,
sh17_4a144e55ca96.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4489762.jpeg,2231,4a144e55ca96dd45e872ca0974a95a7357acdecd,4,
sh17_4a488919c78f.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3860628.jpeg,1520,4a488919c78f84fc6f7fadc9de9a66ebe14e630c,8,
sh17_4a5623de24d8.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6457485.jpeg,5050,4a5623de24d886ca8522d2efaea92c42aa3d7b43,9,
sh17_4a5b61ec98da.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8986172.jpeg,7729,4a5b61ec98da1b687aac7fc7442353a3c1948560,3,
sh17_4a760187a595.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5089107.jpeg,2848,4a760187a595dc92c4170e6390e3c66a651f2ffa,3,
sh17_4ab8b060012b.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-14053428.jpeg,621,4ab8b060012b5f41f9ce7900be5dde41d2fb93d1,12,line 18: box clipped to image
sh17_4ac0236c9392.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8853507.jpeg,7486,4ac0236c93922a7fa826310f957dc4a0d88b4f39,7,
sh17_4ace010d8985.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-9710826.jpeg,7993,4ace010d898511873abd76a74f011c7d3e48704b,4,
sh17_4b038d2c9f89.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7652190.jpeg,6436,4b038d2c9f891433f6ce8c454f9c44d836d59a6c,8,line 13: box clipped to image
sh17_4b6a94478484.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6720542.jpeg,5285,4b6a94478484cffcbbde740be4d751b0d9d248de,4,
sh17_4b96184318f1.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5648454.jpeg,3527,4b96184318f18f423548e79e1596251bd84b927e,4,
sh17_4babff1bb011.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4622208.jpeg,2552,4babff1bb0112a1380131c7660f9d36f5dce94b1,4,
sh17_4bd55be30a55.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-12911961.jpeg,444,4bd55be30a55be27c61c809bc1269965e6f3fe2b,4,
sh17_4bde23831119.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-442151.jpeg,2018,4bde23831119394432ccff08e5d307fd264d3352,5,
sh17_4c0b3d3c81e6.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5309640.jpeg,3116,4c0b3d3c81e6891afb0d06fbcfa321361974eb3a,4,
sh17_4c366e3c74c3.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3242558.jpeg,1170,4c366e3c74c3796da6fc3068beb1b47a2bbfcb3d,4,
sh17_4c59aef202c3.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4559736.jpeg,2381,4c59aef202c36b07d284200b1599e382b2a7f3b7,4,
sh17_4cb1e95b4212.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5452227.jpeg,3359,4cb1e95b4212c9b14d3c5d172f207f14d785ba46,4,
sh17_4ce5134a58e4.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8770717.jpeg,7340,4ce5134a58e4c6956f2145098b58d069ce0584c1,2,
sh17_4d38b72cbd1c.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7788269.jpeg,6706,4d38b72cbd1c1add963c502504c4b2b3f5ffad20,5,
sh17_4d773400e244.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-356040.jpeg,1198,4d773400e244c82563190832877f05be74c0b999,3,
sh17_4d8e4b21979b.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7430337.jpeg,6035,4d8e4b21979b98caf860fe69146c365141b8e284,5,
sh17_4d9a86a6d1cc.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3792575.jpeg,1291,4d9a86a6d1ccfc96748b1e93263a92197735eac1,4,
sh17_4d9b734bcb0f.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8134233.jpeg,7009,4d9b734bcb0f4b6ad7e4b86ddded45f988c5b12c,15,
sh17_4dad348ef4dc.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4963362.jpeg,2774,4dad348ef4dcf858136ae30fbbd4bca67f430419,8,
sh17_4dae2d53886b.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8205333.jpeg,7067,4dae2d53886b8287bf6183c6bd12c54024b16f82,9,
sh17_4dc9686a8cc4.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3810792.jpeg,1325,4dc9686a8cc4cbd5e28a53ece7d05cb41661c3d5,19,line 28: box clipped to image
sh17_4ddc53a53fa3.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5973911.jpeg,4159,4ddc53a53fa3bcafc1b62d760ad304105514c69c,3,line 2: box clipped to image
sh17_4debfa7e96f8.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4491495.jpeg,2255,4debfa7e96f851ca6adbe7f1c380d9f5d3a1075e,3,line 5: box clipped to image
sh17_4e138c4ab22b.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5230976.jpeg,2966,4e138c4ab22b760b3573dc861d1d2ba10c185c3b,4,
sh17_4e3d76d41928.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4254894.jpeg,1860,4e3d76d419288bc1893e8b02a81c7319b65ab7dd,4,
sh17_4e4b3921e0c8.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7480719.jpeg,6136,4e4b3921e0c8e350a50b9330649b773a4b158797,4,
sh17_4e4e14072be7.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5532667.jpeg,3426,4e4e14072be76a1888856dd718d05ea27f67e974,1,
sh17_4e74a82cd8f5.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4620634.jpeg,2511,4e74a82cd8f5ac02210e9be1e0ac1d099d62fc6b,1,
sh17_4e7586566690.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8067887.jpeg,6922,4e7586566690932ae20d14ff5b408c4842a41d3f,3,
sh17_4e926ec23dc9.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-2889347.jpeg,1098,4e926ec23dc998e52f4d5060afce0608744f4b73,3,
sh17_4ee24cfd7781.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5410050.jpeg,3268,4ee24cfd7781f03302872611d592c025646e5fa4,4,
sh17_4f7646fff482.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-2127007.jpeg,1004,4f7646fff482f786275499582cd09dbb1b95883d,14,
sh17_4f960c550a03.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4353602.jpeg,1990,4f960c550a0366aad09ad1ff86d9002d69d78354,7,
sh17_4f9cb63ea359.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5089116.jpeg,2855,4f9cb63ea359aaec2e15194d79c3d68d6474ffca,2,line 3: box clipped to image
sh17_4feb90d4a775.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7927545.jpeg,6861,4feb90d4a7755521e6e2e80a7dd596ff466c2ddb,2,
sh17_50216e9cd6d8.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-12903155.jpeg,369,50216e9cd6d8c9a712f95fc9cfc1392a38e337ce,2,
sh17_502e2c77cc84.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5025661.jpeg,2822,502e2c77cc8436dc3656c9837ffd9d71661af436,6,line 3: box clipped to image
sh17_503665c44519.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5413995.jpeg,3323,503665c44519ad16c844de1f8aee44dda887577a,3,
sh17_50430d99c9f2.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3377223.jpeg,1184,50430d99c9f2b57495780aeb1f82ea66178c65bf,20,
sh17_50a29870e12f.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-9328720.jpeg,7933,50a29870e12f4946bec89ec8f1c3aa8aa0d97759,4,
sh17_50b6db6fc221.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-1325764.jpeg,500,50b6db6fc221b7434efe718cebd4033396e4d7d5,17,
sh17_50c7c0dd4706.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5409672.jpeg,3210,50c7c0dd4706148931f3b68936d6b92fb4ed7e46,2,
sh17_50c9f9501e41.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4353573.jpeg,1974,50c9f9501e4164cd2531892ae4bd2b3511fafe99,2,line 2: box clipped to image
sh17_50eb0243f2a6.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-586024.jpeg,3966,50eb0243f2a6be47cf6b2dfec78ab3c61de30a97,1,
sh17_5112aa8bdce5.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-13820151.jpeg,584,5112aa8bdce58c0286729e79bdd417342548237b,9,
sh17_511950a1f8b9.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-13673728.jpeg,521,511950a1f8b9d9fde88b9385138d37e4a70f1f73,22,
sh17_512b0d1cad9f.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4491910.jpeg,2295,512b0d1cad9ff8ce5e9970ac6f9b6b4c9ff0868b,3,
sh17_5177fcc0d227.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7652058.jpeg,6412,5177fcc0d227b495943093405f6c754e324a6d1e,12,
sh17_518f603febb4.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8460373.jpeg,7208,518f603febb47a51378ebc836a641efb4ecd6eea,3,
sh17_5198be183681.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6232017.jpeg,4896,5198be18368158f39c979fa1aa9d659d2d82599d,8,line 8: box clipped to image
sh17_51c2337a9976.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6711646.jpeg,5217,51c2337a99760158d78e52599501bc629d24da3d,3,
sh17_51ca90c765e4.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5432294.jpeg,3338,51ca90c765e47b451910b52ce64de1c77852ebb6,3,
sh17_51ddd85f6914.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5691469.jpeg,3611,51ddd85f6914b8546aea113c8f13f2db922ba546,1,
sh17_5210cc9ef617.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4132437.jpeg,1738,5210cc9ef617513adb0a901d420e1957d212f8f9,3,
sh17_5238f5879702.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7014403.jpeg,5568,5238f587970222029abcc4192ebe7ba52dd77bfa,3,
sh17_524bb49e53c6.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4480793.jpeg,2067,524bb49e53c60ce1817122ec253f5ff649b01767,4,
sh17_5281d65de213.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5710735.jpeg,3661,5281d65de213816a8d300ab0c9691f3cf63eeb41,4,line 2: box clipped to image
sh17_52f8a7f2aed6.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7480249.jpeg,6129,52f8a7f2aed6e3cd841bc86972c6c6f329a5db94,2,
sh17_52f9a9a312f7.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8961623.jpeg,7661,52f9a9a312f74e0978f61d8c0b68e0a346588956,9,line 13: box clipped to image
sh17_5326f4088caa.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8853525.jpeg,7493,5326f4088caa494a130f2638feedb8b4dc5b52ab,5,
sh17_53278bdb7520.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3770291.jpeg,1255,53278bdb7520d27fd78e028cce220e4d4e601ca6,3,
sh17_53383678a7bc.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6045380.jpeg,4434,53383678a7bc4c462f67d2ab2bdd5b71613d8b63,4,line 6: box clipped to image
sh17_536092adf2dc.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-18548763.jpeg,946,536092adf2dcd04eff3c1718639f8fd96830175d,12,
sh17_53611227a402.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-12725452.jpeg,280,53611227a4029bb349e6c392355e1ceb8ecef087,4,
sh17_53bbdff17d63.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5532996.jpeg,3443,53bbdff17d63cc144a6735060e4cd440c65de9fe,4,
sh17_53d92a1bda1a.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6097687.jpeg,4445,53d92a1bda1a54e2ac60b6b9de246e1b8da78728,3,
sh17_53da646088cc.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-14764014.jpeg,684,53da646088cc4ab8392b1c855878a19ed83dc3a8,8,line 14: box clipped to image
sh17_54045301c44d.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4737974.jpeg,2629,54045301c44daec38420b06d06f508872399b343,2,
sh17_54369471ba87.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7652184.jpeg,6431,54369471ba87517b8b326ead10524d9c372eb069,13,
sh17_543e03ba661f.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7219194.jpeg,5858,543e03ba661f1e5967f94b1fceee1af680357b43,1,
sh17_546cc4595cab.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6790092.jpeg,5339,546cc4595cab6a8f0c560b161f79fdac7aa0be3e,2,
sh17_5482e5e1e9e5.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5726707.jpeg,3825,5482e5e1e9e5bb1ae83382be7f091d429bb8f02c,7,
sh17_54905b0a64a6.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5845968.jpeg,3947,54905b0a64a61ea2b115b661c8983db20f7b0fb8,4,
sh17_5494476db97a.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7688425.jpeg,6576,5494476db97a1dae043143972f20b35828e3a0db,12,
sh17_5536bb4434f4.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-16070126.jpeg,798,5536bb4434f4ff56134ca42fd053ca06c8378930,8,
sh17_5543cfca0052.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6285151.jpeg,4928,5543cfca0052268c7cb827aeb113cc7e8124e5b7,5,line 7: box clipped to image
sh17_555036efc935.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6696862.jpeg,5187,555036efc935d930a9ff5ba6b511359dfd471be7,3,
sh17_559a511d5961.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-9242807.jpeg,7870,559a511d5961706d0490ba236276502a99e53e5c,8,line 15: box clipped to image
sh17_55c1b2550466.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6205489.jpeg,4684,55c1b2550466ad1b88909764a210e8ffee427071,10,
sh17_55e5614f00f3.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5061276.jpeg,2839,55e5614f00f3665bd19c812d24977949c695b71a,4,
sh17_56222dae7e80.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-12903197.jpeg,386,56222dae7e806685d49f3808df8b22e4a10fd0ae,3,
sh17_566312421c3a.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8691848.jpeg,7330,566312421c3abf1d03f78bd94f08fc6405f83af4,7,
sh17_567c63cec642.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-1325725.jpeg,497,567c63cec642239f32fa73d8428b23721ead237a,4,line 6: box clipped to image
sh17_56c89b2e6e23.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5974012.jpeg,4215,56c89b2e6e23425d607d56665d5599e222bcc0fe,3,line 5: box clipped to image
sh17_56e6668ee904.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3145866.jpeg,1126,56e6668ee904576b66f0cf89271fbe2ba29df3a1,2,line 2: box clipped to image
sh17_56e76e3f9862.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8554333.jpeg,7275,56e76e3f9862da87dd4ddd16237ed3075e71e1c3,4,
sh17_56f1b4cd8792.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7220895.jpeg,5862,56f1b4cd8792b6f71b88826580ef45db4d2105c6,3,line 4: box clipped to image
sh17_5704eb8adbbe.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5452291.jpeg,3361,5704eb8adbbe93d0e72249744ac99329de6934cd,3,
sh17_57342815ecf6.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-2845220.jpeg,1087,57342815ecf6a9e64dc556bf5c0a9a3d39c1032d,4,
sh17_575d280f1f55.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6195292.jpeg,4631,575d280f1f551af86762634c279c568d960c027f,4,
sh17_576a47257709.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-12911254.jpeg,410,576a47257709fc4491b6d340d79a4707118f6a60,4,
sh17_577f055abf07.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5673519.jpeg,3585,577f055abf07fb5c89660b4f3fc878565d8d5208,8,
sh17_5824124564cc.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7019306.jpeg,5650,5824124564cc1dc15234ff34a9f4b326fadd9449,4,
sh17_586968cf18c8.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6205518.jpeg,4708,586968cf18c8a2054348206565145dfea1d1ce28,8,
sh17_586ea058a023.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6130194.jpeg,4560,586ea058a023fe36372cd30e90434aabcb05be92,20,
sh17_5891f3901cc2.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-10383595.jpeg,76,5891f3901cc22ab9fdb913e10d1acf0e5a4b2f66,16,line 14: box clipped to image
sh17_58f3aff051a5.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8424557.jpeg,7171,58f3aff051a55727d6c7d2b9369f616a728d16df,13,
sh17_5902fb97d63e.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5998479.jpeg,4352,5902fb97d63e0f982e53864d7f98c8371d381fb3,4,
sh17_59886dabd434.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-13801651.jpeg,575,59886dabd4344bffa8f31451c67c9718e5b43268,4,
